fecha,hora,temperatura_c,humedad_relativa_pct,viento_ms,radiacion_solar_mj_m2,precipitacion_mm,et0_mm_dia,fuente
2024-01-15,06:00,18.2,82.1,1.8,0.0,0.0,0.8,SENAMHI-Ica
2024-01-15,09:00,22.5,71.3,2.1,12.4,0.0,3.2,SENAMHI-Ica
2024-01-15,12:00,28.1,58.4,3.2,22.8,0.0,6.1,SENAMHI-Ica
2024-01-15,15:00,27.4,62.1,2.8,16.5,0.0,4.8,SENAMHI-Ica
2024-01-15,18:00,23.8,69.8,2.0,3.2,0.0,1.9,SENAMHI-Ica
2024-01-15,21:00,19.5,78.4,1.5,0.0,0.0,0.5,SENAMHI-Ica
2024-07-15,06:00,14.1,88.2,2.2,0.0,0.0,0.3,SENAMHI-Ica
2024-07-15,09:00,17.8,79.4,2.8,8.1,0.0,2.1,SENAMHI-Ica
2024-07-15,12:00,20.2,72.1,4.1,14.2,0.0,4.2,SENAMHI-Ica
2024-07-15,15:00,19.8,74.3,3.8,10.8,0.0,3.5,SENAMHI-Ica
2024-07-15,18:00,17.1,80.1,2.5,1.8,0.0,1.1,SENAMHI-Ica
2024-07-15,21:00,15.2,85.6,1.8,0.0,0.0,0.3,SENAMHI-Ica